TimeUs,SeqID,PosX,PosY,PosZ,Valid
3877376,173,-0.668490,1.299496,2.045308,1
3897074,174,-0.657964,1.301851,2.040444,1
3919355,175,-0.648019,1.304428,2.037091,1
3940317,176,-0.639732,1.309442,2.038267,1
3959862,177,-0.631758,1.313794,2.040171,1
3982110,178,-0.622648,1.318573,2.039067,1
4002048,179,-0.614066,1.324615,2.042030,1
4024943,180,-0.610116,1.326094,2.041657,1
4045664,181,-0.607185,1.331383,2.046568,1
4064814,182,-0.596065,1.331346,2.039038,1
4084836,183,-0.587368,1.336183,2.041171,1
4104395,184,-0.577879,1.339746,2.038358,1
4125187,185,-0.573767,1.341967,2.040079,1
4147754,186,-0.565086,1.343957,2.037745,1
4166612,187,-0.554492,1.347132,2.032754,1
4188101,188,-0.545714,1.351888,2.033565,1
4209311,189,-0.535755,1.354088,2.033665,1
4230247,190,-0.527872,1.360325,2.036340,1
4249192,191,-0.517916,1.362883,2.034616,1
4270943,192,-0.509396,1.367124,2.037194,1
4290046,193,-0.499366,1.368345,2.033183,1
4311549,194,-0.490198,1.370245,2.032020,1
4332381,195,-0.476682,1.377190,2.035570,1
4352400,196,-0.466718,1.377152,2.032741,1
4373732,197,-0.462607,1.380596,2.035066,1
4395186,198,-0.453194,1.384564,2.037101,1
4414576,199,-0.444972,1.389433,2.039523,1
4434338,200,-0.436684,1.393670,2.042094,1
4456305,201,-0.427798,1.397272,2.042267,1
4475984,202,-0.417907,1.401129,2.043177,1
4499392,203,-0.408308,1.402154,2.041758,1
4521555,204,-0.398544,1.403067,2.040486,1
4539909,205,-0.394997,1.407108,2.043143,1
4560612,206,-0.389454,1.406177,2.040035,1
4584663,207,-0.379996,1.407648,2.038895,1
4602265,208,-0.370852,1.411015,2.040550,1
4624165,209,-0.361225,1.414756,2.041724,1
4644149,210,-0.356611,1.414695,2.040142,1
4663089,211,-0.346798,1.415954,2.038718,1
4688018,212,-0.337279,1.418856,2.039343,1
4705444,213,-0.331948,1.417587,2.035720,1
4724950,214,-0.326960,1.419630,2.036528,1
4750019,215,-0.323040,1.422668,2.040336,1
4770554,216,-0.318692,1.424364,2.041657,1
4789370,217,-0.313375,1.422697,2.037623,1
4812864,218,-0.303866,1.425702,2.038249,1
4826740,219,-0.293655,1.428117,2.038609,1
4847946,220,-0.284588,1.430647,2.040111,1
4867948,221,-0.275583,1.434265,2.042463,1
4888987,222,-0.264913,1.430895,2.034044,1
4911597,223,-0.256334,1.436979,2.041304,1
4933223,224,-0.247883,1.440700,2.044508,1
4964666,225,-0.242049,1.441214,2.043020,1
4985009,226,-0.236322,1.439511,2.038800,1
5007783,227,-0.231433,1.439174,2.038310,1
5024866,228,-0.226877,1.439879,2.037947,1
5048127,229,-0.223067,1.441711,2.040135,1
5068309,230,-0.212739,1.445467,2.043353,1
5088390,231,-0.202044,1.442020,2.034881,1
5113438,232,-0.197255,1.442717,2.034892,1
5130316,233,-0.188310,1.451183,2.047137,1
5150048,234,-0.178257,1.447138,2.038870,1
5171097,235,-0.168136,1.446317,2.036056,1
5192141,236,-0.163066,1.449088,2.038684,1
5210312,237,-0.148843,1.452113,2.040441,1
5230931,238,-0.139220,1.452085,2.040134,1
5253921,239,-0.129211,1.450420,2.034906,1
5273303,240,-0.119586,1.455786,2.042631,1
5292322,241,-0.109411,1.457493,2.044066,1
5312207,242,-0.100019,1.452469,2.036120,1
5332048,243,-0.090091,1.455659,2.039231,1
5354151,244,-0.079938,1.461887,2.046413,1
5374281,245,-0.070212,1.455724,2.036754,1
5393850,246,-0.064623,1.453292,2.033691,1
5415230,247,-0.056508,1.454866,2.034308,1
5436384,248,-0.042313,1.450812,2.026485,1
5456009,249,-0.031992,1.452042,2.027742,1
5477079,250,-0.021150,1.458664,2.037549,1
5498923,251,-0.011331,1.460073,2.039665,1
5520162,252,-0.005388,1.454704,2.032816,1
5541762,253,0.003328,1.459928,2.040494,1
5561892,254,0.012871,1.457027,2.035556,1
5579947,255,0.022906,1.462397,2.043758,1
5600589,256,0.027419,1.460793,2.040862,1
5623306,257,0.041964,1.456466,2.035543,1
5643214,258,0.047350,1.456242,2.034424,1
5663580,259,0.056175,1.459909,2.038708,1
5683242,260,0.066194,1.453669,2.029415,1
5704125,261,0.081190,1.458566,2.039016,1
5724656,262,0.090344,1.454346,2.033288,1
5744049,263,0.100850,1.450001,2.026410,1
5765370,264,0.109416,1.453678,2.033096,1
5786957,265,0.120386,1.453595,2.035306,1
5806320,266,0.130395,1.453662,2.037747,1
5826489,267,0.141814,1.458083,2.046714,1
5846468,268,0.152436,1.458663,2.048370,1
5868194,269,0.158699,1.447663,2.032515,1
5888393,270,0.169077,1.446247,2.032822,1
5908758,271,0.179670,1.446154,2.034216,1
5929183,272,0.188392,1.447505,2.037485,1
5950272,273,0.200190,1.448377,2.039534,1
5970236,274,0.209923,1.444485,2.034434,1
5993053,275,0.218485,1.445064,2.037424,1
6012374,276,0.223667,1.444277,2.036632,1
6034946,277,0.235031,1.443886,2.038345,1
6054896,278,0.240008,1.442151,2.036047,1
6073488,279,0.249327,1.441797,2.039146,1
6094645,280,0.258858,1.438862,2.036376,1
6114577,281,0.268398,1.438682,2.037785,1
6136934,282,0.278592,1.436944,2.037514,1
6158559,283,0.288786,1.433482,2.035250,1
6178017,284,0.297677,1.433250,2.036567,1
6197355,285,0.313004,1.433760,2.041342,1
6220994,286,0.317743,1.429864,2.038514,1
6242708,287,0.327351,1.426975,2.036884,1
6259809,288,0.331016,1.423646,2.033303,1
6280377,289,0.341786,1.424301,2.036548,1
6302330,290,0.356063,1.419013,2.033487,1
6323724,291,0.360972,1.419208,2.035842,1
6344095,292,0.375330,1.416891,2.035652,1
6362777,293,0.385311,1.415738,2.037650,1
6382801,294,0.394467,1.412215,2.036546,1
6403829,295,0.403884,1.409277,2.034844,1
6426282,296,0.409169,1.409289,2.037344,1
6445099,297,0.424015,1.405370,2.037062,1
6466358,298,0.432942,1.400509,2.034178,1
6485784,299,0.442542,1.397508,2.033969,1
6511215,300,0.446990,1.396032,2.033545,1
6529969,301,0.457470,1.395847,2.036680,1
6549706,302,0.467266,1.394237,2.038351,1
6569389,303,0.475335,1.387838,2.033142,1
6590965,304,0.486285,1.387650,2.036398,1
6610416,305,0.495891,1.384797,2.037517,1
6628895,306,0.505166,1.381790,2.036776,1
6651169,307,0.514617,1.378726,2.036989,1
6673029,308,0.523354,1.373786,2.034160,1
6692699,309,0.528059,1.371420,2.032311,1
6711102,310,0.541829,1.366347,2.032474,1
6732904,311,0.553796,1.368730,2.041572,1
6753676,312,0.561475,1.362951,2.036847,1
6773963,313,0.569594,1.355769,2.031655,1
6794969,314,0.579610,1.352297,2.032706,1
6816595,315,0.588226,1.348597,2.031336,1
6835909,316,0.599032,1.350494,2.039027,1
6855936,317,0.607542,1.345752,2.036843,1
6875875,318,0.615977,1.338980,2.032652,1
6896222,319,0.625053,1.334793,2.032543,1
6918625,320,0.633977,1.332190,2.033910,1
6938268,321,0.642679,1.327379,2.031953,1
6959040,322,0.652873,1.325111,2.034831,1
6980648,323,0.660580,1.321086,2.033450,1
7002283,324,0.665913,1.319273,2.034862,1
7021191,325,0.674707,1.315166,2.034642,1
7042179,326,0.683516,1.311600,2.035124,1
7062867,327,0.691825,1.307393,2.034194,1
7082166,328,0.700694,1.301695,2.033865,1
7103827,329,0.708539,1.296888,2.032432,1
7125403,330,0.718785,1.293728,2.034757,1
7144398,331,0.727324,1.289031,2.033825,1
7163978,332,0.736198,1.284274,2.034411,1
7186056,333,0.743479,1.278925,2.032473,1
7206211,334,0.749956,1.279570,2.036873,1
7227572,335,0.758028,1.273560,2.034724,1
7246817,336,0.765335,1.267771,2.032862,1
7267644,337,0.773071,1.262246,2.031012,1
7287446,338,0.782089,1.258503,2.032145,1
7309070,339,0.790382,1.253297,2.032439,1
7329175,340,0.799071,1.247623,2.031019,1
7349862,341,0.807913,1.244694,2.033454,1
7370158,342,0.817877,1.241050,2.036687,1
7392616,343,0.823506,1.232853,2.030656,1
7413456,344,0.832406,1.229481,2.032492,1
7431334,345,0.841571,1.225200,2.034499,1
7450911,346,0.850352,1.220863,2.036124,1
7472103,347,0.857491,1.214392,2.033204,1
7494216,348,0.866821,1.209601,2.034691,1
7514959,349,0.870263,1.206510,2.033940,1
7535942,350,0.879202,1.201961,2.034737,1
7556211,351,0.886188,1.194834,2.032508,1
7576427,352,0.894723,1.189243,2.032451,1
7600131,353,0.902799,1.184894,2.033390,1
7616724,354,0.906810,1.182001,2.032984,1
7636995,355,0.918064,1.172626,2.031230,1
7659586,356,0.923426,1.171069,2.033516,1
7679589,357,0.935525,1.163025,2.034526,1
7699976,358,0.936697,1.156606,2.028779,1
7722644,359,0.946139,1.153265,2.032290,1
7741357,360,0.954828,1.147781,2.034199,1
7762489,361,0.962299,1.140519,2.032247,1
7783024,362,0.970239,1.135928,2.033788,1
7803164,363,0.976867,1.128076,2.030519,1
7824763,364,0.984392,1.122446,2.031281,1
7845940,365,0.992561,1.117132,2.033333,1
7865162,366,0.999059,1.109071,2.030413,1
7884542,367,1.009282,1.105422,2.036587,1
7906492,368,1.013755,1.097166,2.031600,1
7927877,369,1.018773,1.087405,2.025115,1
7948741,370,1.031681,1.086330,2.037655,1
7968393,371,1.037413,1.078439,2.033831,1
7988749,372,1.042037,1.068939,2.028659,1
8012389,373,1.047958,1.068924,2.033829,1
8032301,374,1.054071,1.060581,2.031121,1
8051772,375,1.059531,1.058859,2.034228,1
8071865,376,1.062479,1.047806,2.026931,1
8093155,377,1.069955,1.042834,2.028479,1
8113568,378,1.077772,1.035869,2.029596,1
8133449,379,1.084632,1.028925,2.029915,1
8153190,380,1.091539,1.022506,2.029574,1
8174699,381,1.098864,1.022246,2.036735,1
8196871,382,1.102584,1.011754,2.030124,1
8215929,383,1.106583,1.003015,2.026197,1
8237040,384,1.117342,0.999322,2.033376,1
8257486,385,1.123633,0.991835,2.032058,1
8278097,386,1.127768,0.982851,2.027884,1
8299499,387,1.136976,0.977750,2.033052,1
8317908,388,1.141641,0.969897,2.030214,1
8340302,389,1.145071,0.966123,2.030769,1
8359533,390,1.150732,0.957564,2.028481,1
8379833,391,1.160831,0.953130,2.035343,1
8404440,392,1.165591,0.944619,2.032200,1
8423549,393,1.171604,0.937073,2.032065,1
8442867,394,1.176670,0.928840,2.031167,1
8465701,395,1.183391,0.921112,2.031077,1
8483567,396,1.187833,0.911900,2.027913,1
8505434,397,1.193510,0.904851,2.027518,1
8528540,398,1.198769,0.902130,2.031244,1
8546988,399,1.202096,0.898776,2.032403,1
8568880,400,1.207176,0.889108,2.029130,1
8589225,401,1.213024,0.881805,2.030027,1
8609392,402,1.216850,0.878320,2.031614,1
8629693,403,1.221893,0.869889,2.029688,1
8651666,404,1.226142,0.861071,2.027327,1
8671283,405,1.235858,0.854751,2.032775,1
8691472,406,1.239062,0.845976,2.030210,1
8710540,407,1.247660,0.840240,2.034468,1
8732387,408,1.252060,0.831859,2.032352,1
8753825,409,1.254056,0.821255,2.025827,1
8772357,410,1.260851,0.814048,2.028831,1
8792394,411,1.267925,0.806750,2.029892,1
8813376,412,1.269660,0.802375,2.029708,1
8834126,413,1.275884,0.794260,2.030145,1
8856774,414,1.283949,0.788295,2.034126,1
8874924,415,1.288934,0.774008,2.029271,1
8896017,416,1.292323,0.769388,2.029742,1
8916556,417,1.297050,0.761304,2.030121,1
8938472,418,1.301425,0.753181,2.028004,1
8958873,419,1.303317,0.743888,2.024660,1
8979347,420,1.314922,0.733658,2.031317,1
9001557,421,1.318994,0.730578,2.034253,1
9020521,422,1.320844,0.720403,2.029219,1
9043342,423,1.323431,0.715881,2.029608,1
9063957,424,1.328736,0.708725,2.030453,1
9083166,425,1.332578,0.700054,2.030399,1
9103792,426,1.336529,0.690087,2.028255,1
9125484,427,1.344035,0.682832,2.032016,1
9144299,428,1.343725,0.677963,2.028848,1
9164056,429,1.352724,0.665430,2.031305,1
9185568,430,1.354056,0.661704,2.031699,1
9208067,431,1.356591,0.652138,2.027318,1
9227359,432,1.360628,0.642685,2.026950,1
9249419,433,1.364972,0.639722,2.030901,1
9268837,434,1.370359,0.632023,2.031690,1
9288650,435,1.374184,0.622504,2.032445,1
9308014,436,1.375932,0.612801,2.028578,1
9333606,437,1.380646,0.610459,2.031978,1
9351346,438,1.382791,0.600205,2.029363,1
9372359,439,1.388481,0.591689,2.032156,1
9394055,440,1.396285,0.584317,2.038006,1
9414068,441,1.394059,0.572848,2.028596,1
9434503,442,1.397230,0.563203,2.026347,1
9452731,443,1.403727,0.555574,2.030927,1
9474734,444,1.406645,0.545811,2.030051,1
9496132,445,1.411504,0.536776,2.029896,1
9517599,446,1.411082,0.532540,2.027050,1
9536592,447,1.415645,0.523245,2.029716,1
9560465,448,1.421614,0.514587,2.032073,1
9578243,449,1.419548,0.509508,2.026602,1
9601748,450,1.424021,0.500798,2.028841,1
9621933,451,1.430745,0.498717,2.036012,1
9640398,452,1.427275,0.491833,2.027641,1
9660776,453,1.433171,0.484257,2.032227,1
9681832,454,1.437122,0.474685,2.033687,1
9701663,455,1.439103,0.465308,2.031339,1
9721568,456,1.441583,0.456353,2.031281,1
9743860,457,1.443613,0.446740,2.029794,1
9763142,458,1.447969,0.437562,2.031719,1
9783838,459,1.452458,0.429376,2.034641,1
9804555,460,1.452953,0.419514,2.031744,1
9823270,461,1.457118,0.410269,2.033107,1
9845695,462,1.459261,0.400728,2.032313,1
9864600,463,1.460597,0.391311,2.030227,1
9885058,464,1.463570,0.382649,2.030693,1
9905280,465,1.471741,0.374172,2.039248,1
9928710,466,1.468299,0.368270,2.032889,1
9947744,467,1.470982,0.358332,2.032077,1
9968389,468,1.474782,0.350063,2.034607,1
9989431,469,1.476784,0.340394,2.033620,1
10010282,470,1.477888,0.329308,2.030761,1
10032201,471,1.480880,0.324622,2.032494,1
10051168,472,1.483448,0.316561,2.033718,1
10072370,473,1.487850,0.307602,2.037135,1
10094134,474,1.485080,0.295741,2.030061,1
10113575,475,1.488619,0.287710,2.032488,1
10133300,476,1.487658,0.282393,2.030107,1
10153061,477,1.493070,0.268093,2.032141,1
10174596,478,1.491884,0.263137,2.028897,1
10196397,479,1.502771,0.250373,2.040891,1
10216679,480,1.500281,0.244883,2.036213,1
10236101,481,1.495407,0.234095,2.026595,1
10258094,482,1.500505,0.224932,2.032019,1
10278414,483,1.503802,0.217017,2.032204,1
10298008,484,1.505138,0.205185,2.032330,1
10317212,485,1.503380,0.196005,2.027637,1
10338942,486,1.508410,0.187840,2.033027,1
10359825,487,1.509399,0.176570,2.031787,1
10380556,488,1.508332,0.166598,2.029143,1
10400866,489,1.515152,0.158098,2.035905,1
10420969,490,1.512506,0.147594,2.030906,1
10441118,491,1.509997,0.137262,2.025688,1
10462952,492,1.523850,0.128737,2.044229,1
10481351,493,1.513954,0.118319,2.029007,1
10504493,494,1.513122,0.108202,2.026782,1
10532879,495,1.518302,0.104291,2.033184,1
10546482,496,1.520858,0.093745,2.036003,1
10567246,497,1.517915,0.088867,2.031548,1
10587343,498,1.518378,0.079430,2.031064,1
10608764,499,1.524174,0.069699,2.039430,1
10629049,500,1.519811,0.059198,2.031601,1
10646484,501,1.520561,0.054535,2.032323,1
10667959,502,1.521917,0.044303,2.033763,1
10690648,503,1.518915,0.034780,2.029175,1
10711785,504,1.521797,0.024811,2.032745,1
10733574,505,1.520406,0.014911,2.030400,1
10752518,506,1.525480,0.010109,2.036994,1
10773286,507,1.520664,0.000641,2.030781,1
10793189,508,1.521305,-0.009566,2.032046,1
10816568,509,1.520098,-0.018069,2.029557,1
10836519,510,1.520705,-0.029054,2.030833,1
10856198,511,1.521000,-0.039228,2.031652,1
10876106,512,1.526106,-0.048332,2.039313,1
10895335,513,1.519424,-0.058895,2.030748,1
10918482,514,1.519290,-0.068878,2.030544,1
10938093,515,1.521955,-0.078032,2.034921,1
10957687,516,1.521460,-0.088252,2.035844,1
10979964,517,1.518543,-0.098618,2.030867,1
11001381,518,1.520566,-0.103227,2.035359,1
11021482,519,1.514975,-0.111514,2.028180,1
11041599,520,1.516799,-0.122786,2.032884,1
11061188,521,1.515493,-0.132688,2.031871,1
11083256,522,1.516362,-0.136772,2.033308,1
11103315,523,1.514042,-0.146872,2.031964,1
11121185,524,1.513909,-0.157190,2.031778,1
11142994,525,1.509793,-0.166102,2.028680,1
11163062,526,1.508314,-0.175966,2.027766,1
11183813,527,1.512775,-0.185832,2.035267,1
11206541,528,1.507246,-0.195282,2.029729,1
11224821,529,1.503463,-0.200041,2.025648,1
11245061,530,1.504977,-0.209844,2.029989,1
11266079,531,1.504634,-0.219682,2.030851,1
11288357,532,1.502457,-0.229441,2.029863,1
11307613,533,1.501848,-0.239130,2.031750,1
11327254,534,1.498314,-0.249133,2.028565,1
11349335,535,1.496907,-0.257945,2.028652,1
11370558,536,1.497455,-0.269078,2.033003,1
11390157,537,1.492631,-0.277851,2.026799,1
11413113,538,1.493741,-0.288371,2.032732,1
11436665,539,1.490225,-0.293046,2.029146,1
11450430,540,1.488329,-0.306468,2.030136,1
11470765,541,1.487727,-0.316590,2.032065,1
11494517,542,1.483471,-0.325825,2.029865,1
11516126,543,1.484294,-0.331537,2.032392,1
11536629,544,1.478044,-0.340052,2.026381,1
11557976,545,1.479208,-0.350022,2.031233,1
11576335,546,1.476176,-0.354595,2.028792,1
11598559,547,1.472879,-0.363578,2.026771,1
11620018,548,1.472083,-0.372861,2.028928,1
11639175,549,1.470704,-0.383317,2.030992,1
11658531,550,1.468303,-0.392173,2.031601,1
11679122,551,1.466456,-0.402412,2.032593,1
11700317,552,1.460462,-0.410986,2.027439,1
11723574,553,1.462569,-0.417010,2.033107,1
11742751,554,1.459368,-0.425609,2.031940,1
11762755,555,1.455774,-0.440204,2.032558,1
11782394,556,1.450614,-0.448695,2.029879,1
11804155,557,1.447298,-0.457669,2.028466,1
11824789,558,1.444382,-0.462560,2.026839,1
11845056,559,1.442599,-0.472049,2.028973,1
11865527,560,1.440604,-0.481640,2.030134,1
11886346,561,1.435664,-0.490351,2.028209,1
11908145,562,1.434420,-0.500705,2.031757,1
11926025,563,1.428239,-0.508691,2.027019,1
11946912,564,1.425145,-0.517913,2.027566,1
11967601,565,1.425272,-0.528988,2.033393,1
11989757,566,1.418079,-0.536146,2.027263,1
12015473,567,1.412450,-0.544962,2.024379,1
12033251,568,1.414884,-0.550897,2.030118,1
12053073,569,1.410776,-0.558964,2.029910,1
12071756,570,1.406915,-0.569137,2.029212,1
12093471,571,1.405578,-0.573256,2.030560,1
12117081,572,1.395881,-0.579326,2.023128,1
12133970,573,1.397566,-0.590805,2.029591,1
12154329,574,1.388557,-0.603062,2.025445,1
12176492,575,1.384975,-0.606488,2.022380,1
12197587,576,1.383431,-0.622048,2.029550,1
12216998,577,1.382962,-0.627338,2.031887,1
12238259,578,1.375971,-0.634411,2.026910,1
12258107,579,1.372057,-0.643862,2.027571,1
12279002,580,1.365887,-0.657298,2.028224,1
12299673,581,1.362453,-0.660342,2.025638,1
12319608,582,1.359569,-0.669888,2.028219,1
12342083,583,1.354756,-0.679704,2.029045,1
12361194,584,1.349707,-0.687462,2.026745,1
12382501,585,1.344002,-0.695160,2.025005,1
12402066,586,1.340996,-0.704865,2.027622,1
12422867,587,1.337969,-0.713947,2.029796,1
12442728,588,1.331360,-0.721375,2.027035,1
12464576,589,1.325317,-0.729831,2.024981,1
12484284,590,1.323490,-0.739322,2.029521,1
12505163,591,1.313716,-0.744769,2.022596,1
12527627,592,1.313593,-0.750612,2.026166,1
12548063,593,1.311066,-0.760275,2.029590,1
12567775,594,1.307301,-0.763044,2.026931,1
12588763,595,1.298435,-0.774853,2.025186,1
12611194,596,1.296701,-0.780337,2.027302,1
12629476,597,1.293030,-0.789198,2.029344,1
12649742,598,1.286290,-0.796337,2.026880,1
12669165,599,1.280842,-0.804369,2.026546,1
12691094,600,1.275915,-0.812899,2.027551,1
12713042,601,1.270209,-0.820253,2.026838,1
12733877,602,1.267664,-0.824105,2.026636,1
12754525,603,1.260483,-0.831651,2.024473,1
12773263,604,1.257719,-0.840860,2.029175,1
12795557,605,1.254216,-0.844352,2.028015,1
12817920,606,1.248737,-0.852211,2.027808,1
12836759,607,1.243873,-0.861217,2.030054,1
12854813,608,1.235020,-0.867246,2.025233,1
12878582,609,1.230933,-0.875476,2.027620,1
12898304,610,1.224819,-0.883075,2.026755,1
12919434,611,1.220867,-0.886972,2.025504,1
12938633,612,1.214365,-0.899711,2.029782,1
12959105,613,1.208746,-0.908152,2.031709,1
12979415,614,1.199970,-0.913030,2.026518,1
13002326,615,1.194969,-0.921631,2.029037,1
13022669,616,1.190356,-0.925445,2.026878,1
13043020,617,1.188594,-0.929348,2.028455,1
13062555,618,1.184180,-0.937847,2.031318,1
13085131,619,1.176778,-0.944526,2.028588,1
13104713,620,1.169157,-0.951457,2.026627,1
13124005,621,1.165761,-0.954570,2.026136,1
13145413,622,1.160547,-0.962708,2.029150,1
13165373,623,1.153567,-0.969798,2.027129,1
13185707,624,1.148641,-0.978413,2.029888,1
13207567,625,1.141377,-0.984747,2.028402,1
13227891,626,1.134168,-0.991654,2.027741,1
13247207,627,1.129327,-0.999869,2.030310,1
13267717,628,1.121700,-1.007432,2.029402,1
13288306,629,1.112588,-1.011757,2.024200,1
13308545,630,1.107896,-1.019721,2.026631,1
13329409,631,1.099885,-1.027140,2.025565,1
13348899,632,1.094148,-1.035017,2.027370,1
13370318,633,1.087606,-1.041290,2.027432,1
13391624,634,1.079988,-1.047829,2.025428,1
13411463,635,1.073629,-1.056438,2.027834,1
13431355,636,1.066834,-1.062382,2.026872,1
13451757,637,1.059234,-1.069672,2.026957,1
13472289,638,1.050825,-1.074959,2.024021,1
13494542,639,1.044307,-1.082099,2.024655,1
13517176,640,1.043916,-1.088751,2.031390,1
13536061,641,1.032405,-1.091622,2.023475,1
13555811,642,1.026745,-1.098078,2.024575,1
13577642,643,1.025132,-1.105090,2.030241,1
13598827,644,1.016124,-1.109737,2.027000,1
13618818,645,1.007071,-1.113481,2.022564,1
13636624,646,1.004470,-1.117967,2.025355,1
13658822,647,0.992385,-1.126829,2.024550,1
13678978,648,0.986008,-1.134755,2.027371,1
13699807,649,0.981324,-1.144758,2.033054,1
13718988,650,0.975833,-1.144695,2.028276,1
13738721,651,0.964090,-1.154470,2.029339,1
13762151,652,0.956032,-1.160298,2.028729,1
13782089,653,0.948164,-1.165567,2.028130,1
13800951,654,0.941443,-1.173680,2.032143,1
13830294,655,0.934560,-1.173494,2.025924,1
13845168,656,0.927113,-1.179044,2.025869,1
13865716,657,0.921348,-1.187590,2.031307,1
13884774,658,0.912695,-1.191612,2.028290,1
13906057,659,0.903890,-1.197349,2.027622,1
13928124,660,0.897365,-1.204630,2.030645,1
13948031,661,0.889602,-1.210283,2.030715,1
13967717,662,0.880145,-1.214449,2.028238,1
13988865,663,0.871071,-1.218679,2.025449,1
14011253,664,0.866051,-1.227159,2.032011,1
14031458,665,0.861384,-1.229347,2.031191,1
14049490,666,0.852259,-1.234272,2.029754,1
14070200,667,0.843025,-1.237533,2.026960,1
14092279,668,0.841471,-1.243588,2.032034,1
14114226,669,0.831672,-1.247434,2.029429,1
14133769,670,0.823474,-1.252511,2.029080,1
14154879,671,0.815513,-1.259161,2.031128,1
14172093,672,0.806352,-1.262614,2.028195,1
14194964,673,0.797812,-1.267663,2.027663,1
14216369,674,0.792262,-1.278167,2.037306,1
14236383,675,0.782395,-1.280640,2.033045,1
14255541,676,0.771533,-1.282402,2.027201,1
14276865,677,0.763225,-1.287236,2.026790,1
14297757,678,0.755091,-1.293059,2.028506,1
14317057,679,0.748169,-1.300066,2.032252,1
14337790,680,0.737987,-1.303488,2.029747,1
14357146,681,0.729802,-1.309921,2.031497,1
14379114,682,0.720577,-1.313123,2.029683,1
14399872,683,0.711799,-1.319687,2.033393,1
14421766,684,0.707217,-1.320213,2.028970,1
14441656,685,0.697387,-1.321665,2.026360,1
14461971,686,0.689336,-1.329183,2.030525,1
14483165,687,0.680508,-1.333570,2.029306,1
14504462,688,0.671607,-1.338258,2.029639,1
14524030,689,0.662188,-1.340652,2.029215,1
14546097,690,0.658868,-1.344249,2.029383,1
14566009,691,0.648913,-1.347411,2.028601,1
14586313,692,0.638668,-1.351639,2.027683,1
14607485,693,0.630661,-1.356634,2.029818,1
14626661,694,0.622591,-1.361596,2.031316,1
14651407,695,0.617463,-1.363032,2.029962,1
14668133,696,0.613218,-1.363769,2.027735,1
14689490,697,0.598285,-1.370529,2.029005,1
14710898,698,0.595351,-1.374559,2.032163,1
14732911,699,0.585812,-1.377301,2.031141,1
14749840,700,0.571226,-1.379652,2.026158,1
14770711,701,0.562359,-1.384107,2.028326,1
14792099,702,0.558087,-1.388019,2.031157,1
14811898,703,0.543682,-1.392769,2.029437,1
14833143,704,0.535091,-1.396397,2.031049,1
14854888,705,0.529243,-1.395025,2.026481,1
14873049,706,0.520707,-1.400894,2.030903,1
14895183,707,0.511555,-1.404301,2.031083,1
14915975,708,0.496261,-1.406807,2.028290,1
14935886,709,0.492647,-1.412134,2.034541,1
14955481,710,0.482826,-1.413189,2.031239,1
14977268,711,0.472900,-1.414530,2.028353,1
14999453,712,0.464540,-1.420260,2.033425,1
15021417,713,0.455400,-1.424008,2.035435,1
15041054,714,0.450222,-1.423913,2.033603,1
15060460,715,0.440653,-1.425816,2.032918,1
15082179,716,0.430876,-1.428370,2.032046,1
15102201,717,0.426858,-1.431992,2.035532,1
15123015,718,0.415847,-1.433359,2.033534,1
15145392,719,0.406820,-1.435995,2.033887,1
15165563,720,0.397230,-1.436054,2.031679,1
15185772,721,0.388018,-1.442375,2.036119,1
15205413,722,0.377195,-1.443154,2.033662,1
15226643,723,0.366660,-1.442441,2.029641,1
15247262,724,0.359069,-1.448166,2.034253,1
15267977,725,0.348754,-1.451164,2.035094,1
15288079,726,0.338094,-1.450949,2.030796,1
15307706,727,0.329274,-1.453961,2.032693,1
15329009,728,0.319165,-1.457309,2.033969,1
15349470,729,0.310102,-1.461409,2.037052,1
15368784,730,0.299764,-1.459989,2.032174,1
15389529,731,0.289300,-1.459965,2.030227,1
15413156,732,0.279330,-1.465772,2.035061,1
15432966,733,0.268313,-1.461773,2.026315,1
15453450,734,0.257930,-1.461839,2.023382,1
15474092,735,0.250283,-1.468521,2.032099,1
15494809,736,0.241525,-1.471605,2.034209,1
15516757,737,0.230113,-1.472640,2.031423,1
15537132,738,0.225653,-1.472644,2.031076,1
15556791,739,0.217448,-1.475955,2.033921,1
15579299,740,0.206057,-1.477388,2.035489,1
15600889,741,0.194732,-1.475046,2.029624,1
15620444,742,0.185753,-1.475438,2.028909,1
15638967,743,0.176221,-1.479857,2.032523,1
15661646,744,0.168177,-1.484393,2.036737,1
15681399,745,0.158067,-1.486373,2.037834,1
15700353,746,0.147421,-1.484053,2.033322,1
15722389,747,0.137755,-1.481300,2.026971,1
15743439,748,0.128072,-1.486197,2.035093,1
15763157,749,0.117923,-1.488864,2.036589,1
15782796,750,0.108550,-1.483709,2.029019,1
15803694,751,0.103632,-1.486368,2.032589,1
15824607,752,0.092769,-1.488778,2.033769,1
15845309,753,0.083987,-1.488925,2.033046,1
15866085,754,0.068063,-1.489232,2.032987,1
15886726,755,0.064308,-1.491308,2.036231,1
15908498,756,0.054243,-1.489904,2.033970,1
15927893,757,0.044608,-1.489488,2.032524,1
15950148,758,0.034825,-1.490663,2.035168,1
15969071,759,0.024904,-1.489458,2.032706,1
15990684,760,0.015160,-1.490309,2.033576,1
16013237,761,0.004867,-1.491997,2.037055,1
16034645,762,0.000983,-1.489023,2.033125,1
16054784,763,-0.010045,-1.490597,2.033393,1
16074764,764,-0.018871,-1.489742,2.034701,1
